seller_id,total_revenue,total_cost,total_profit,avg_cm_pct,order_count,avg_review_score,seller_state,seller_city,seller_segment,revenue_rank,margin_rank,revenue_share_pct
e51f22821f0c12a16ad5c020cdcd55e9,996.84,727.227,269.613,26.554845842891808,4,4.75,SP,carapicuiba,"Growth (Low Rev, High Margin)",1511,607,0.006464077369473479
e53d5b9b29d1218281f4a907ada18626,1414.28,1054.583,359.697,20.928891650442207,3,4.666666666666667,PR,toledo,"Risk (High Rev, Low Margin)",1291,2444,0.00917099568847453
e546117ed9cafbc40239c0c78635c584,484.34000000000003,347.53999999999996,136.80000000000004,28.258207589378422,2,4.5,SP,sao paulo,"Growth (Low Rev, High Margin)",1950,163,0.003140735958760468
e5475dcab1e07b63d7f6e902d8f5eda8,2443.22,1785.62,657.6,23.02116265560077,19,4.105263157894737,SP,diadema,"Risk (High Rev, Low Margin)",984,1907,0.01584322771020925
e5545d4d4473876ea78c5bcebca365c3,57.47,44.12,13.350000000000001,23.229511049243087,1,5.0,SP,marilia,"Exit (Low Rev, Low Margin)",2838,1853,0.00037266815780229607
e560e4022d8f7aebf155db95946c5c0f,870.21,636.21,234.0,26.893034286368067,2,5.0,MG,belo horizonte,"Growth (Low Rev, High Margin)",1603,499,0.005642936446861598
e5899683388855d3dabe8913bbe365de,533.86,397.996,135.864,25.489097079301995,3,4.0,SP,sao carlos,"Growth (Low Rev, High Margin)",1902,1021,0.0034618517961429226
e58a5b390e28abc0b216cfb0e07d27d7,1167.23,860.45,306.78,24.99483935276549,7,4.857142857142857,RJ,rio de janeiro,"Star (High Rev, High Margin)",1422,1207,0.007568983014295703
e595809a6c31ec4314fd06ef198c244d,57.23,45.53,11.699999999999996,20.443823169666253,1,5.0,SC,navegantes,"Exit (Low Rev, Low Margin)",2840,2530,0.0003711118613367914
e59aa562b9f8076dd550fcddf0e73491,32876.38,23661.48,9214.900000000001,27.459508074570156,69,4.260869565217392,PR,curitiba,"Star (High Rev, High Margin)",86,324,0.21318914163577954
e59e489e2ea74bd409b798b5daf49de3,460.75,341.95,118.80000000000003,25.28599145782003,2,2.0,PR,maringa,"Growth (Low Rev, High Margin)",1976,1091,0.002987764985338575
e59e575a175fadcadf8479e191770425,250.88,190.91,59.97,23.903858418367346,1,5.0,RJ,nova iguacu,"Exit (Low Rev, Low Margin)",2277,1626,0.0016268485719408393
e5a3438891c0bfdb9394643f95273d8e,10841.71,8572.382,2269.3280000000004,20.720755767400313,214,4.018779342723005,SP,limeira,"Risk (High Rev, Low Margin)",316,2478,0.0703038123042758
e5a38146df062edaf55c38afa99e42dc,17110.07,12540.743,4569.327,25.87008792713845,119,4.0,SP,sao paulo,"Star (High Rev, High Margin)",173,872,0.11095142277306998
e5bd51692380fd8cabb19b756b95e714,105.75,81.80999999999999,23.940000000000012,22.648550724637694,2,3.0,SP,santo andre,"Exit (Low Rev, Low Margin)",2682,2032,0.0006857431301129774
e5c84227854980f1db19a58958c551d9,141.64,119.797,21.843000000000004,14.827264354714634,4,4.75,PR,fazenda rio grande,"Exit (Low Rev, Low Margin)",2579,2924,0.0009184742973919821
e5cbe890e679490127e9a390b46bbd20,937.71,665.0129999999999,272.69700000000006,29.097016314202474,2,4.5,SP,sao paulo,"Growth (Low Rev, High Margin)",1549,39,0.006080644827784776
e5d4b2b0c3bca22085f7a19a28de0c42,269.56,207.82,61.74000000000002,22.327098402471837,4,4.5,SC,joinville,"Exit (Low Rev, Low Margin)",2245,2128,0.0017479803135059498
e5def42655b7490edac5a56fe8e9e603,141.42,102.44999999999999,38.97,27.556215528213833,1,5.0,SP,amparo,"Growth (Low Rev, High Margin)",2580,298,0.0009170476922986028
e5e33c0d8e7e002f398f5dc4cbbb338f,7240.85,5292.379999999999,1948.4700000000005,25.464523372679384,26,4.576923076923077,SP,bauru,"Star (High Rev, High Margin)",486,1029,0.046953788592704986
e5f9e61ceb5f523cc966e0f34095032f,2353.44,1682.0399999999997,671.4000000000003,28.512276838548416,4,4.0,SC,brusque,"Star (High Rev, High Margin)",1003,118,0.015261043140738395
e601b04acf48b4576e73ddca9481f0dc,638.9300000000001,506.318,132.61200000000002,19.911258777705317,14,4.285714285714286,SP,sao paulo,"Exit (Low Rev, Low Margin)",1786,2609,0.004143185419603638
e603cf3fec55f8697c9059638d6c8eb5,442.99,361.99,81.0,18.719986548938625,7,4.571428571428571,RS,pelotas,"Exit (Low Rev, Low Margin)",1999,2736,0.0028725990468912326
e627629ba868740e287800f1a9be81c2,426.0,330.84,95.16000000000003,21.568650902312477,10,4.9,SP,sao paulo,"Exit (Low Rev, Low Margin)",2024,2302,0.002762426226270717
e62b2d6ac10570a035a30bafcf01d263,6585.03,4938.8009999999995,1646.229,24.35615796779292,62,3.9661016949152543,SP,sao paulo,"Star (High Rev, High Margin)",520,1452,0.04270107880934146
e63e8bfa530fb16910dd6956e592bb81,2067.89,1650.3829999999998,417.5070000000001,20.284617651087732,40,4.3,SP,guarulhos,"Risk (High Rev, Low Margin)",1070,2551,0.0134093745752182
e644cbadf7eeb30d0d29f335ce7d52ec,930.03,699.357,230.67300000000006,24.311805399582983,7,4.0,SP,sao paulo,"Growth (Low Rev, High Margin)",1558,1467,0.006030843340888627
e64882b4ef12aee8d0faca4db5b681f4,273.22,204.22,69.00000000000003,25.254373764731724,1,4.0,GO,goiania,"Growth (Low Rev, High Margin)",2239,1098,0.0017717138346048955
e64d65bc8dbec2accda90c58de5d1246,1899.96,1396.32,503.6400000000001,26.526194098773413,12,3.0833333333333335,SP,rio claro,"Star (High Rev, High Margin)",1108,620,0.012320420969167398
e64ddbe1cbcf4f2fc3092b7c481f3f9d,28.29,22.019999999999996,6.270000000000003,22.16330858960765,1,5.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2940,2169,0.0001834484458713582
e6a69c4a27dfdd98ffe5aa757ad744bc,757.79,609.0889999999999,148.70100000000002,17.48396573330177,20,4.45,SP,sao paulo,"Exit (Low Rev, Low Margin)",1693,2828,0.004913941244144805
e70053bf73d1b5863932e53a9fa47496,4158.58,2951.08,1207.5000000000002,28.674287353120615,7,4.285714285714286,SP,sao paulo,"Star (High Rev, High Margin)",744,91,0.026966597314659342
e72b4feb7abe210c52aa667abc25a3a2,55.64,44.18000000000001,11.459999999999994,20.596693026599556,1,5.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2849,2501,0.00036080139725282325
e732329483fd5f27367dd997b47f598a,144.47,111.5,32.97,22.82134699245518,1,5.0,SC,blumenau,"Exit (Low Rev, Low Margin)",2576,1973,0.0009368256265477241
e73bf2cea7fe4b0b4d287a7568ed1099,773.83,570.4599999999999,203.37000000000006,26.354629584771065,3,5.0,SC,chapeco,"Growth (Low Rev, High Margin)",1679,675,0.0050179537245893645
e76ecc7e9a1a1e3c6df9d2a8261c423d,34.1,28.1,6.0,17.59530791788856,1,5.0,MG,belo horizonte,"Exit (Low Rev, Low Margin)",2923,2822,0.00022112378947378278
e7d5b006eb624f13074497221eb37807,4220.42,3176.741,1043.679,24.581904173768873,28,3.9285714285714284,SP,santo andre,"Star (High Rev, High Margin)",735,1363,0.027367603037271034
e7df4cd29ab5abab70fb0783ddb53987,9951.8,7087.16,2864.6400000000003,27.334322475509055,22,4.363636363636363,SP,sao paulo,"Star (High Rev, High Margin)",345,353,0.06453312985587072
e7f3bf1ecd8526eb7f3b18059e6716e5,1545.79,1148.378,397.41200000000003,24.54513424129155,16,4.625,SP,ubatuba,"Star (High Rev, High Margin)",1242,1383,0.010023781305885004
e819bcfade7b5d88a27325eb6cfd62c5,431.21999999999997,343.62199999999996,87.59800000000001,20.00060670394491,5,4.2,SP,guarulhos,"Exit (Low Rev, Low Margin)",2016,2592,0.0027962756743954427
e81e1f9c3e762e620f3fb60a51499e16,4979.49,3639.6929999999998,1339.797,26.295021036127167,17,4.0,SC,curitibanos,"Star (High Rev, High Margin)",642,703,0.03228984452923186
e82de6494d91d3c4c54450f59b227a94,157.7,122.02999999999999,35.670000000000016,22.614793895397728,3,5.0,SP,ibitinga,"Exit (Low Rev, Low Margin)",2528,2044,0.001022616469208667
e83c76265fc54bf41eac728805e4da77,336.49,265.29999999999995,71.19000000000003,20.991756707617924,8,3.625,SP,aracatuba,"Exit (Low Rev, Low Margin)",2137,2429,0.0021819924903235532
e83e93b71371817b11d78a63ff156aee,373.38,287.58,85.80000000000001,23.955374799924606,2,4.5,SP,barueri,"Exit (Low Rev, Low Margin)",2086,1603,0.002421208226208827
e84ad2127668df3aafc6b73531a0beb8,1273.73,977.63,296.1,22.357791826065633,19,4.368421052631579,SP,sao paulo,"Risk (High Rev, Low Margin)",1360,2118,0.008259589570863382
e88165a185134e13fdfc85d4fa654db8,149.22,116.82,32.40000000000001,21.251924258261504,2,3.0,SP,ferraz de  vasconcelos,"Exit (Low Rev, Low Margin)",2562,2374,0.0009676273274275034
e882b2a25a10b9c057cc49695f222c19,53913.76,38596.498,15317.262000000002,27.62888198956687,57,4.578947368421052,RJ,teresopolis,"Star (High Rev, High Margin)",39,278,0.349607475541937
e883aa812c37a7413226856f4579fe91,4554.45,3325.33,1229.1200000000001,26.05326740487824,26,4.153846153846154,SP,itapevi,"Star (High Rev, High Margin)",687,794,0.029533643488823164
e88c9b79e592e370d6bd852eeefbf057,393.98,318.419,75.561,17.587216426827194,8,4.75,PR,pato branco,"Exit (Low Rev, Low Margin)",2064,2823,0.002554790339497975
e88f7a2995ba184710d339c5c4bf2e30,287.51,212.02999999999997,75.48,26.280320116771072,2,5.0,SP,votuporanga,"Growth (Low Rev, High Margin)",2215,713,0.0018643783199884833
e89c4adbe7b1d0819dbb636e16461cf1,3636.15,2681.76,954.3899999999999,25.847674779406173,24,3.8333333333333335,SP,indaiatuba,"Star (High Rev, High Margin)",802,882,0.023578864137686076
e8a85b5f3df47be0984c55fd4064dbb4,965.99,743.0899999999999,222.90000000000006,19.319955279824494,8,4.5,DF,brasilia,"Exit (Low Rev, Low Margin)",1533,2679,0.006264028427970071
e8b3a3a38279a82f0e5d006d5e5b7d2c,13482.72,9932.992999999999,3549.7270000000008,24.50057354502566,80,4.0125,PR,jussara,"Star (High Rev, High Margin)",247,1401,0.08742962283911908
e8b4225284fbb02d16f200513f1f395d,6912.6,5221.014,1691.5860000000002,24.559588885113744,30,4.3,SP,novo horizonte,"Star (High Rev, High Margin)",498,1373,0.044825228947697096
e8dba4d70f7f2b20e775d09cae01142d,916.84,688.264,228.57600000000008,24.454175320744344,8,4.5,SP,santa barbara d oeste,"Growth (Low Rev, High Margin)",1569,1420,0.005945311880971935
e8f6dc8e6a1dcde89d20e3995c8d90b3,4287.0199999999995,3613.871,673.1490000000001,19.144682072073884,34,3.9705882352941178,SP,sao paulo,"Risk (High Rev, Low Margin)",727,2691,0.027799475306448565
e8ff5a6ceb895583033fc2a0f314e3c2,158.97,117.00299999999999,41.96700000000001,26.399320626533317,1,5.0,SC,blumenau,"Growth (Low Rev, High Margin)",2524,662,0.0010308518713386288
e908c0f3646e8b60375734a350d95d71,3009.53,2124.23,885.3000000000002,29.41655341531735,1,4.0,SP,sao paulo,"Star (High Rev, High Margin)",884,15,0.019515503757625615
e94b64dc6979b302a5a5be1662c83bb6,338.63,246.563,92.06700000000001,27.05606460173408,2,5.0,SP,itapecerica da serra,"Growth (Low Rev, High Margin)",2132,439,0.0021958694671409696
e9511df20ccd82658a30c37b7fb343af,2823.1,2194.12,628.9800000000002,19.766262473930137,22,4.318181818181818,SP,bauru,"Risk (High Rev, Low Margin)",916,2623,0.018306585632358832
e96498ed8daaa3e9c23f7a62da76591c,10332.19,7446.463,2885.7270000000003,27.45201921178854,34,3.9411764705882355,SP,sao paulo,"Star (High Rev, High Margin)",329,325,0.06699979490800949
e9729944ba65dc3ce425e0c5a22ae7b2,518.96,378.65,140.31,27.01368844699324,3,3.6666666666666665,RJ,petropolis,"Growth (Low Rev, High Margin)",1915,456,0.003365231723909511
e9779976487b77c6d4ac45f75ec7afe9,52935.88,40100.600999999995,12835.279000000002,22.650301935598232,641,4.269592476489028,SP,praia grande,"Risk (High Rev, Low Margin)",43,2030,0.3432663455932383
e9874ae10b2d60d43917b6bbfa13a599,222.1,162.39999999999998,59.70000000000002,26.879783881134635,1,5.0,PR,rolandia,"Growth (Low Rev, High Margin)",2344,505,0.0014402226874524091
e99e927c81e3f51739c94fcdfca9f10f,2945.83,2229.193,716.6370000000001,24.039027619326845,19,3.8947368421052633,MG,uberlandia,"Risk (High Rev, Low Margin)",894,1569,0.01910243673740626
e9b6c33b71b67737693b4cfa68341c8d,141.39,105.41999999999999,35.97,25.440271589221304,1,4.0,SP,sao paulo,"Growth (Low Rev, High Margin)",2581,1041,0.0009168531552404147
e9bc59e7b60fc3063eb2290deda4cced,38174.33,28094.52,10079.810000000001,25.89045868570436,203,4.088669950738916,PR,maringa,"Star (High Rev, High Margin)",72,864,0.24754406188336395
e9c2dc0dd4ac38448289be644ac94f42,174.60999999999999,139.093,35.516999999999996,19.121702479244316,3,5.0,SC,joinville,"Exit (Low Rev, Low Margin)",2480,2695,0.0011322705243406806
e9c6969d40e6a3d2d0f90013165c2b98,5481.98,3909.986,1571.9940000000001,28.2659031643792,10,4.4,SP,sao paulo,"Star (High Rev, High Margin)",599,161,0.03554827540819611
e9d99831abad74458942f21e16f33f92,6878.96,5407.583,1471.3770000000002,20.963702673756995,129,3.9453125,SP,sao paulo,"Risk (High Rev, Low Margin)",503,2436,0.04460708805978219
e9e446d01bd10a97a8ffcfc4a3a20cb2,73.32,57.974999999999994,15.345000000000006,20.860853828594102,3,4.333333333333333,SP,sao paulo,"Exit (Low Rev, Low Margin)",2784,2459,0.00047544857021166424
ea00f977a203ff88adf7057cb7806998,558.02,443.501,114.519,19.794730554672338,18,4.277777777777778,SP,santos,"Exit (Low Rev, Low Margin)",1868,2620,0.003618518973670389
ea1776927851da2532aa70d6a32c095a,322.08,236.90999999999997,85.16999999999999,23.725854328544678,2,3.5,SP,sao paulo,"Exit (Low Rev, Low Margin)",2162,1695,0.0020885498567072124
ea3ebea5317b0efbc663ecc8ce5e9bc2,357.35,267.44,89.91000000000003,24.617752175648913,3,4.0,SC,florianopolis,"Growth (Low Rev, High Margin)",2106,1345,0.002317260591450331
ea4e9ce63a2134743b4a92777437fcdd,382.29,287.32,94.97000000000003,24.236734817054185,3,4.666666666666667,SC,palhoca,"Exit (Low Rev, Low Margin)",2076,1498,0.0024789857324906866
ea566164622c6b439516ab18062c42cd,11167.98,8075.154,3092.8260000000005,24.65962598080588,50,3.78,SP,sao  paulo,"Star (High Rev, High Margin)",306,1328,0.0724195325034433
ea65d8b58316a6f2362f2a9e4b3e86ad,2292.2200000000003,1673.8,618.4200000000002,23.90809998544105,9,4.0,SP,campinas,"Risk (High Rev, Low Margin)",1015,1623,0.014864057850662592
ea67327e24487bdfac5fbfa37ea124df,6813.91,5031.043,1782.8670000000002,25.72729691715398,30,3.7,SP,ibitinga,"Star (High Rev, High Margin)",510,928,0.04418526687194437
ea6b12bf9ffe2bac34602ec631d97a47,1202.19,888.0,314.19,26.021230902298246,9,4.333333333333333,SP,guarulhos,"Star (High Rev, High Margin)",1403,816,0.007795683532770877
ea846a0e7ad98a741783e886d89dfa44,192.26,151.16,41.10000000000001,21.56174827176952,2,5.0,SP,aracatuba,"Exit (Low Rev, Low Margin)",2434,2304,0.0012467231602413336
ea8482cd71df3c1969d7b9473ff13abc,53803.69,42758.437999999995,11045.252000000004,20.354034608050448,1122,4.044802867383512,SP,sao paulo,"Risk (High Rev, Low Margin)",40,2541,0.3488937190754449
eaaa46e98c9e61f6764dd1d7a2ab8b3e,125.64,96.24,29.400000000000006,23.40019102196753,1,5.0,RN,messias targino,"Exit (Low Rev, Low Margin)",2623,1796,0.0008147211996916736
ead2bab70821ea148476ae9bc08548ac,604.64,472.25,132.39000000000001,21.542665048770484,7,4.642857142857143,MG,belo horizonte,"Exit (Low Rev, Low Margin)",1818,2309,0.003920829562094663
eae9af4811c294c56795d70e715b7337,41.36,33.62,7.740000000000002,18.713733075435208,1,5.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2894,2738,0.0002682017575552978
eaf6d55068dea77334e8477d3878d89e,84.00999999999999,68.71,15.3,18.765572271107327,3,5.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2754,2730,0.000544768608612683
eb1bf309f4f6af9a97e9ddac3fdbeabe,31.18,24.490000000000002,6.689999999999998,21.456061577934566,1,5.0,SP,diadema,"Exit (Low Rev, Low Margin)",2931,2327,0.00020218884914347646
eb3071b9f0b0ddaa2df5ea130f09f26b,6811.42,4942.42,1869.0000000000005,27.324747048762465,9,4.555555555555555,SP,sao paulo,"Star (High Rev, High Margin)",511,359,0.044169120296114764
eb4a59a06b3948e851a7d7a830bcbc42,53.15,43.55,9.600000000000001,18.062088428974604,1,5.0,BA,salvador,"Exit (Low Rev, Low Margin)",2856,2783,0.0003446548214232127
eb4df17aed01d918c65f0f8d650900c0,3925.46,2803.499,1121.961,28.56843465303118,11,3.909090909090909,SP,paulinia,"Star (High Rev, High Margin)",772,107,0.025454914681165845
eb5b6204dde3a6e03b5f1bb8479f055b,727.33,591.67,135.66000000000005,18.86575105936793,19,3.9473684210526314,SP,embu guacu,"Exit (Low Rev, Low Margin)",1722,2722,0.004716421284397842
eb72802c83dc7547529c9546d1a9b8ef,1181.63,862.454,319.17600000000004,26.468238698289706,8,4.625,SP,rio claro,"Star (High Rev, High Margin)",1415,639,0.007662360802225981
eb9267cccc90f1b49c8d2f9887c7dd97,346.27,250.29999999999998,95.97,27.71536662142259,1,5.0,PE,recife,"Growth (Low Rev, High Margin)",2124,255,0.002245411571292867
eb9cd5b35d95206585e2185318cb5c61,611.55,446.54999999999995,165.00000000000003,26.98198602872293,2,3.0,SP,sao paulo,"Growth (Low Rev, High Margin)",1811,467,0.003965637931163984
eba88037e1dca898cd02881f67ced679,931.57,680.14,251.43000000000006,26.71105674711079,6,4.333333333333333,SP,sao paulo,"Growth (Low Rev, High Margin)",1555,559,0.006040829576542282
ebd1417732defaf66c50b5a800eb293e,325.33,232.63,92.69999999999999,28.494144407217288,1,5.0,PR,londrina,"Growth (Low Rev, High Margin)",2158,121,0.002109624704677588
ebd2d60905fb58271facef5596b620d3,9349.59,7035.054,2314.536,23.99689206791137,81,4.222222222222222,SP,lencois paulista,"Risk (High Rev, Low Margin)",362,1594,0.060628057795489285
ebe3dabc4955c9b0d695e7bda38bf5c3,66.89,50.39,16.5,24.667364329496188,1,3.0,SP,ribeirao preto,"Growth (Low Rev, High Margin)",2805,1327,0.0004337527940733528
ebef8d8c92b4fd3226e5d407bbff21ac,302.06000000000006,225.95,76.11000000000003,23.726228341083,3,2.6666666666666665,SP,ribeirao preto,"Exit (Low Rev, Low Margin)",2196,1693,0.0019587287932097018
ec21206b7894c503788a684a7bc822a6,92.78,70.28,22.5,24.25091614572106,1,3.0,RJ,armacao dos buzios,"Exit (Low Rev, Low Margin)",2729,1492,0.0006016382752896647
ec2e006556300a79a5a91e4876ab3a56,125.72999999999999,102.50999999999999,23.22,18.48676384834333,2,1.5,SP,sao paulo,"Exit (Low Rev, Low Margin)",2622,2755,0.0008153048108662376
ec4608a1f76453166bb312b2968aeaf4,3513.05,2754.415,758.6350000000002,16.252807228756406,17,3.2941176470588234,SP,porto ferreira,"Risk (High Rev, Low Margin)",819,2885,0.02278061374225433
ec5c1d94df153d473b37f880977ae58e,283.74,223.839,59.901000000000025,21.01779749975953,2,2.0,SP,rio de janeiro,"Exit (Low Rev, Low Margin)",2217,2423,0.001839931496342848
ec80e49e69745ab6c14f984bf2149423,3897.31,2784.61,1112.6999999999998,28.547602504685205,12,4.0,SP,limeira,"Star (High Rev, High Margin)",775,111,0.025272374074899365
ec8463980a4e0ea9f8517aea1ed0c419,357.96000000000004,286.19999999999993,71.76000000000006,19.59210628311873,2,5.0,SC,florianopolis,"Exit (Low Rev, Low Margin)",2105,2645,0.002321216178300155
ec8879960bd2221d5c32f8e12f7da711,4756.26,3569.0099999999998,1187.2500000000002,24.408518866040982,35,4.294117647058823,SP,itatiba,"Star (High Rev, High Margin)",665,1432,0.030842294279254372
ec933281fb017b5020d06df29c3f77e8,1662.85,1233.25,429.60000000000014,25.93441849992329,8,5.0,SP,sao paulo,"Star (High Rev, High Margin)",1181,842,0.010782864906934888
ecccfa2bb93b34a3bf033cc5d1dcdc69,1333.32,997.0649999999999,336.25500000000005,25.171662664178143,12,2.8333333333333335,PR,curitiba,"Star (High Rev, High Margin)",1330,1140,0.008646005014110968
ececbfcff9804a2d6b40f589df8eef2b,8511.72,6502.155,2009.5650000000003,23.414268163130036,96,4.135416666666667,SP,franca,"Risk (High Rev, Low Margin)",399,1794,0.05519483229735443
ed4311e67debd72b8610a5347a743087,4342.81,3252.01,1090.8000000000002,25.076479171989583,25,4.625,SP,guarulhos,"Star (High Rev, High Margin)",716,1173,0.028161249388992334
ed46f1eb4a638113deb2a1137b5f22e9,3686.6800000000003,2645.68,1041.0,28.22470009572197,4,4.0,SC,indaial,"Star (High Rev, High Margin)",800,168,0.023906529389360866
ed49da7cadefc454d6a67de249eab240,30.22,23.77,6.449999999999999,21.343481138318992,1,5.0,SP,sao paulo,"Exit (Low Rev, Low Margin)",2936,2352,0.0001959636632814579
ed4acab38528488b65a9a9c603ff024a,13249.640000000001,9455.101999999999,3794.538000000001,25.77291083840236,31,3.806451612903226,SP,sao paulo,"Star (High Rev, High Margin)",252,917,0.08591819958836984
ed859002ad59dbf8cf3602696a6c3000,2289.34,1670.1699999999998,619.1700000000001,27.047824731243633,6,4.166666666666667,PR,londrina,"Star (High Rev, High Margin)",1017,442,0.014845382293076536
ed8cb7b190ceb6067227478e48cf8dde,744.8100000000001,592.26,152.55,19.92562887836167,14,3.5714285714285716,SP,santos,"Exit (Low Rev, Low Margin)",1705,2606,0.00482977154363543
ed9eef5be0992d413d251fadba1a410d,547.34,426.10999999999996,121.23000000000005,21.946851015934357,3,4.666666666666667,SP,mogi guacu,"Exit (Low Rev, Low Margin)",1885,2215,0.0035492637809554327
edb1ef5e36e0c8cd84eb3c9b003e486d,83295.06,59453.45,23841.610000000004,27.571907287607058,165,4.442424242424242,RJ,teresopolis,"Star (High Rev, High Margin)",20,295,0.5401325311333168
edb58a1390adf273840030a3d6253829,58.28,46.309999999999995,11.970000000000006,20.538778311599188,1,5.0,SP,piracicaba,"Exit (Low Rev, Low Margin)",2834,2510,0.00037792065837337417
edb65fe661681b1c0de8bd47c8655855,84.24,63.54,20.699999999999996,24.572649572649567,1,3.0,SP,sao paulo,"Growth (Low Rev, High Margin)",2752,1371,0.0005462600593921249
edc518ba25576a0188a0e8f2c3af186f,1959.61,1452.4599999999998,507.15000000000015,24.377796753570678,6,3.6666666666666665,SP,guarulhos,"Star (High Rev, High Margin)",1097,1445,0.012707225486531361
edd066cd02126d7800f9b66e980e9931,1173.9299999999998,877.6199999999999,296.31000000000006,25.102628189716707,6,5.0,DF,brasilia,"Star (High Rev, High Margin)",1419,1164,0.007612429623957706
eddd1991bd6d9309995a480c39b95137,672.55,492.25,180.30000000000004,26.71683874671487,2,3.5,PR,ponta grossa,"Growth (Low Rev, High Margin)",1758,555,0.00436119661614641
ede0c03645598cdfc63ca8237acbe73d,3060.45,2354.805,705.6450000000001,22.09370737798471,43,3.5714285714285716,SP,ribeirao preto,"Risk (High Rev, Low Margin)",875,2184,0.019845697991056843
ede2977fbaf3738583170735ca403f6c,327.25,240.27999999999997,86.97000000000003,26.576012223071054,1,5.0,PR,curitiba,"Growth (Low Rev, High Margin)",2153,600,0.002122075076401625
edf3fabebcc20f7463cc9c53da932ea8,244.02,178.05,65.97,27.03466928940251,1,4.0,SP,sao paulo,"Growth (Low Rev, High Margin)",2289,447,0.001582364431301832
edf96ef93ed595084bbcbd9224bd2894,4382.01,3238.68,1143.3300000000002,25.2090922965731,25,3.88,SP,sao paulo,"Star (High Rev, High Margin)",708,1119,0.02841544447835809
ee27a8f15b1dded4d213a468ba4eb391,6726.66,4776.959999999999,1949.7000000000007,28.98466698183052,1,5.0,GO,goiania,"Star (High Rev, High Margin)",514,52,0.043619488261047376
ee2fbacc2fc3794e656cc4d933d59ce7,518.6999999999999,379.209,139.49099999999996,26.817560226718097,2,4.0,SP,sao paulo,"Growth (Low Rev, High Margin)",1916,525,0.00336354573607188
eeb6de78f79159600292e314a77cbd18,46506.89,33453.638,13053.252000000002,27.327005101190878,82,4.439024390243903,SC,lages,"Star (High Rev, High Margin)",55,356,0.3015771188692192
eebb3372362aa9a46975164bed19a7e7,354.61,265.82199999999995,88.78800000000004,25.148472801664532,4,3.25,SP,sao paulo,"Growth (Low Rev, High Margin)",2112,1145,0.0022994928734691527
eec3469d83e142f9a104886655338c37,240.44,184.73,55.71000000000001,20.098152174008995,4,4.5,SP,bauru,"Exit (Low Rev, Low Margin)",2298,2578,0.001559149675691388
eed78ac17f7f795a19a709745f00cd4e,5054.47,3805.54,1248.9300000000003,24.193043795626195,21,3.7142857142857144,SP,botucatu,"Risk (High Rev, Low Margin)",635,1521,0.032776057483329936
ef0ace09169ac090589d85746e3e036f,18675.8,13781.9,4893.900000000001,26.15948194705499,128,4.3984375,RJ,sao goncalo,"Star (High Rev, High Margin)",156,760,0.121104506376964
ef2fbc2b607d8492bcffe657a4645434,1153.22,905.39,247.83000000000004,21.269369947896152,17,4.117647058823529,RJ,rio de janeiro,"Risk (High Rev, Low Margin)",1428,2369,0.0074781342081218696
ef30892870c278497523264be1be2241,892.54,657.58,234.95999999999998,24.871313726098208,9,4.555555555555555,SP,araraquara,"Growth (Low Rev, High Margin)",1590,1255,0.005787736863839591
ef506c96320abeedfb894c34db06f478,14499.9,11661.714,2838.1860000000006,19.561794216149767,311,3.970873786407767,SP,sao paulo,"Risk (High Rev, Low Margin)",217,2649,0.09402559633404407
ef728fa1f17436c91ed1ccd03dcf9631,186.82,148.20999999999998,38.610000000000014,19.250439788722243,3,4.333333333333333,SP,jau,"Exit (Low Rev, Low Margin)",2449,2686,0.0012114471070232284
ef990a83bbea832f36ebe81376335aa8,5948.43,4439.853,1508.5770000000002,24.429689322517945,42,3.6904761904761907,SC,joinville,"Star (High Rev, High Margin)",559,1428,0.03857300243459043
ef9952469137ff190bacafe117f51537,1086.6,785.8019999999999,300.79800000000006,27.67935036249882,5,4.8,MG,uberaba,"Star (High Rev, High Margin)",1459,264,0.00704613224757221
efb628aa07c8ca93d7db0d85b91a4f5a,262.1,200.89999999999998,61.200000000000045,23.349866463182007,1,4.0,RJ,nova iguacu,"Exit (Low Rev, Low Margin)",2256,1810,0.001699605431703181
efcd8d2104f1a05d028af7bad20d974b,3132.36,2432.0099999999998,700.35,22.489100804045055,43,4.3023255813953485,SP,aracatuba,"Risk (High Rev, Low Margin)",864,2083,0.020312003319533672
efff9341f3f8f5237b44ff67ed36a7bf,972.65,710.7529999999999,261.89700000000005,25.144260714163998,5,4.4,ES,vitoria,"Growth (Low Rev, High Margin)",1526,1147,0.006307215654887824
f00e21b1e91a79653163b7fd8f293ff1,4492.85,3301.033,1191.817,25.51981410827019,31,4.1,SP,andradas,"Star (High Rev, High Margin)",693,1012,0.02913419406267698
f00f5b35d0abcacbdd863672f4bb2c1a,313.43,223.73,89.70000000000002,28.618830360846125,1,4.0,SP,sao paulo,"Growth (Low Rev, High Margin)",2180,98,0.002032458338262983
f021c962aaba8ef6eb527a9c2c8394d1,4533.87,3214.3199999999997,1319.55,28.96176241363502,5,4.2,SC,itajai,"Star (High Rev, High Margin)",690,55,0.029400191066906143
f049a72cf58fd31b11f8919cade515e7,104.0,81.125,22.874999999999996,19.496313497188694,2,4.5,SP,sao paulo,"Exit (Low Rev, Low Margin)",2692,2657,0.0006743951350520061
